Date,SCHW_Close,MSFT_Close,NEP_Close,BBY_Close,BAC_Close,GEN_Close,WHD_Close,TSM_Close,GTX_Close,AMZN_Close,GOOGL_Close,INTC_Close,JNJ_Close,AAPL_Close,HIMS_Close,JPM_Close,VSH_Close,RMR_Close,PFE_Close,PARA_Close,ABCB_Close,MRK_Close,RNGR_Close,PFS_Close,DTC_Close,TOYOF_Close,ATVI_Close,PLTR_Close,IMMR_Close,INMD_Close,T_Close,PDSB_Close,SOFI_Close,FITB_Close,GHM_Close,CPNG_Close,SLB_Close,BW_Close,LUMN_Close,LILA_Close,MNTK_Close,^GSPC_Close
2023-04-17,52.77000045776367,288.79998779296875,61.720001220703125,73.30999755859375,30.3700008392334,17.959999084472656,42.2400016784668,87.98999786376953,8.020000457763672,102.73999786376953,105.97000122070312,32.13999938964844,165.6699981689453,165.22999572753906,9.970000267028809,139.8300018310547,21.719999313354492,25.40999984741211,41.18000030517578,22.079999923706055,34.63999938964844,115.01000213623047,11.649999618530273,18.200000762939453,8.010000228881836,13.699999809265137,,8.800000190734863,8.359999656677246,36.810001373291016,19.790000915527344,6.840000152587891,5.960000038146973,27.31999969482422,13.699999809265137,16.239999771118164,52.060001373291016,6.190000057220459,2.2799999713897705,8.979999542236328,6.829999923706055,4151.31982421875
2023-04-18,54.0,288.3699951171875,60.65999984741211,73.9800033569336,30.559999465942383,17.8700008392334,42.650001525878906,88.13999938964844,7.96999979019165,102.30000305175781,104.5,31.829999923706055,161.00999450683594,166.47000122070312,11.0,141.39999389648438,21.530000686645508,25.139999389648438,40.54999923706055,21.81999969482422,33.709999084472656,114.83000183105469,11.59000015258789,17.829999923706055,7.949999809265137,13.6899995803833,,8.729999542236328,8.119999885559082,36.290000915527344,19.81999969482422,6.880000114440918,5.980000019073486,27.170000076293945,13.510000228881836,15.869999885559082,52.16999816894531,6.159999847412109,2.180000066757202,8.970000267028809,6.730000019073486,4154.8701171875
2023-04-19,55.54999923706055,288.45001220703125,62.27000045776367,72.70999908447266,30.059999465942383,17.8700008392334,43.27000045776367,87.2300033569336,8.119999885559082,104.30000305175781,104.18000030517578,31.149999618530273,162.52999877929688,167.6300048828125,11.1899995803833,141.22000122070312,21.270000457763672,25.06999969482422,40.2400016784668,22.559999465942383,34.9900016784668,114.12999725341797,11.569999694824219,18.280000686645508,7.880000114440918,13.520000457763672,,8.489999771118164,7.78000020980835,36.79999923706055,19.700000762939453,6.599999904632568,6.079999923706055,28.020000457763672,13.5,15.899999618530273,52.630001068115234,6.199999809265137,2.180000066757202,8.949999809265137,6.769999980926514,4154.52001953125
2023-04-20,54.0,286.1099853515625,62.029998779296875,72.58000183105469,29.899999618530273,17.6299991607666,42.779998779296875,89.29000091552734,8.1899995803833,103.80999755859375,105.29000091552734,30.860000610351562,163.5800018310547,166.64999389648438,10.859999656677246,140.80999755859375,21.239999771118164,24.760000228881836,39.849998474121094,22.149999618530273,34.58000183105469,114.16999816894531,11.210000038146973,18.209999084472656,8.050000190734863,13.350000381469727,,8.149999618530273,7.599999904632568,37.11000061035156,17.649999618530273,6.309999942779541,5.920000076293945,27.84000015258789,13.319999694824219,15.75,51.970001220703125,6.150000095367432,2.180000066757202,8.5,6.760000228881836,4129.7900390625
2023-04-21,53.79999923706055,285.760009765625,63.810001373291016,72.76000213623047,29.8700008392334,17.649999618530273,42.029998779296875,85.37000274658203,8.180000305175781,106.95999908447266,105.41000366210938,30.299999237060547,162.69000244140625,165.02000427246094,11.680000305175781,140.5399932861328,21.25,24.200000762939453,40.209999084472656,22.530000686645508,33.97999954223633,115.37000274658203,11.1899995803833,17.969999313354492,8.119999885559082,13.350000381469727,,8.180000305175781,7.349999904632568,37.439998626708984,18.219999313354492,6.590000152587891,5.940000057220459,27.479999542236328,13.220000267028809,15.640000343322754,49.79999923706055,6.159999847412109,2.2300000190734863,8.329999923706055,6.949999809265137,4133.52001953125
2023-04-24,53.119998931884766,281.7699890136719,63.70000076293945,73.55000305175781,29.760000228881836,17.540000915527344,43.06999969482422,84.63999938964844,8.130000114440918,106.20999908447266,105.97000122070312,29.65999984741211,163.67999267578125,165.3300018310547,11.8100004196167,140.72999572753906,21.0,24.219999313354492,39.90999984741211,22.579999923706055,33.77000045776367,115.94000244140625,11.4399995803833,17.93000030517578,8.109999656677246,13.460000038146973,,8.100000381469727,7.21999979019165,37.72999954223633,17.530000686645508,6.329999923706055,5.829999923706055,27.059999465942383,12.960000038146973,15.8100004196167,50.220001220703125,6.289999961853027,2.4200000762939453,8.260000228881836,6.940000057220459,4137.0400390625
2023-04-25,51.029998779296875,275.4200134277344,59.720001220703125,71.37000274658203,28.84000015258789,17.360000610351562,41.11000061035156,82.29000091552734,8.15999984741211,102.56999969482422,103.8499984741211,28.8799991607666,165.17999267578125,163.77000427246094,11.1899995803833,137.6699981689453,20.8700008392334,23.540000915527344,39.33000183105469,21.969999313354492,32.08000183105469,116.52999877929688,10.84000015258789,17.270000457763672,7.800000190734863,13.390000343322754,,7.739999771118164,6.909999847412109,36.43000030517578,17.510000228881836,6.139999866485596,5.75,25.65999984741211,12.420000076293945,15.6899995803833,48.959999084472656,6.050000190734863,2.390000104904175,7.96999979019165,6.5,4071.6298828125
2023-04-26,50.599998474121094,295.3699951171875,55.939998626708984,71.51000213623047,28.440000534057617,17.209999084472656,40.130001068115234,82.25,8.149999618530273,104.9800033569336,103.70999908447266,29.049999237060547,162.6199951171875,163.75999450683594,11.1899995803833,135.22999572753906,20.8700008392334,23.260000228881836,38.630001068115234,21.649999618530273,32.63999938964844,113.43000030517578,10.979999542236328,17.309999465942383,7.78000020980835,13.729999542236328,,7.739999771118164,6.739999771118164,36.619998931884766,17.200000762939453,5.920000076293945,5.670000076293945,25.579999923706055,12.819999694824219,15.9399995803833,47.779998779296875,5.929999828338623,2.140000104904175,8.09000015258789,6.440000057220459,4055.989990234375
2023-04-27,51.72999954223633,304.8299865722656,56.689998626708984,73.52999877929688,28.889999389648438,17.75,39.65999984741211,83.66999816894531,8.3100004196167,109.81999969482422,107.58999633789062,29.860000610351562,163.0,168.41000366210938,11.539999961853027,137.0500030517578,21.219999313354492,23.520000457763672,38.7400016784668,23.079999923706055,33.7599983215332,115.16000366210938,11.100000381469727,17.5,7.860000133514404,13.609999656677246,,7.820000171661377,6.710000038146973,36.599998474121094,17.610000610351562,6.079999923706055,6.059999942779541,25.84000015258789,12.9399995803833,16.420000076293945,47.959999084472656,5.909999847412109,2.2100000381469727,8.59000015258789,6.590000152587891,4135.35009765625
2023-04-28,52.2400016784668,307.260009765625,57.5099983215332,74.5199966430664,29.280000686645508,17.670000076293945,40.47999954223633,84.30000305175781,8.260000228881836,105.44999694824219,107.33999633789062,31.059999465942383,163.6999969482422,169.67999267578125,11.59000015258789,138.24000549316406,21.290000915527344,23.75,38.88999938964844,23.329999923706055,33.5,115.47000122070312,11.199999809265137,17.479999542236328,7.989999771118164,13.729999542236328,,7.75,6.590000152587891,37.2599983215332,17.670000076293945,6.079999923706055,6.230000019073486,26.200000762939453,12.869999885559082,16.760000228881836,49.349998474121094,6.21999979019165,2.369999885559082,8.869999885559082,6.650000095367432,4169.47998046875
2023-05-01,51.810001373291016,305.55999755859375,55.88999938964844,73.6500015258789,29.040000915527344,17.65999984741211,40.619998931884766,83.9800033569336,8.350000381469727,102.05000305175781,107.19999694824219,30.299999237060547,163.60000610351562,169.58999633789062,12.020000457763672,141.1999969482422,21.309999465942383,23.799999237060547,39.209999084472656,23.440000534057617,32.709999084472656,116.33999633789062,11.380000114440918,16.940000534057617,7.71999979019165,13.649999618530273,,7.78000020980835,6.769999980926514,37.59000015258789,17.5,6.099999904632568,5.46999979019165,25.81999969482422,12.770000457763672,16.920000076293945,49.150001525878906,6.210000038146973,2.380000114440918,8.609999656677246,6.610000133514404,4167.8701171875
2023-05-02,50.099998474121094,305.4100036621094,54.810001373291016,73.19999694824219,28.15999984741211,16.93000030517578,38.11000061035156,82.95999908447266,8.40999984741211,103.62999725341797,105.31999969482422,29.770000457763672,165.02999877929688,168.5399932861328,11.680000305175781,138.9199981689453,21.149999618530273,23.540000915527344,39.060001373291016,22.989999771118164,30.729999542236328,117.88999938964844,11.239999771118164,15.630000114440918,7.489999771118164,13.510000228881836,,7.590000152587891,6.980000019073486,33.83000183105469,17.06999969482422,5.920000076293945,4.90500020980835,24.510000228881836,12.15999984741211,16.790000915527344,46.18000030517578,6.110000133514404,2.3399999141693115,8.390000343322754,6.519999980926514,4119.580078125
2023-05-03,48.029998779296875,304.3999938964844,54.33000183105469,72.77999877929688,27.860000610351562,16.75,37.459999084472656,82.69999694824219,8.079999923706055,103.6500015258789,105.41000366210938,30.649999618530273,162.8699951171875,167.4499969482422,11.859999656677246,135.97999572753906,21.239999771118164,23.200000762939453,38.45000076293945,22.889999389648438,30.760000228881836,118.22000122070312,11.0600004196167,15.619999885559082,7.519999980926514,13.600000381469727,,7.559999942779541,6.889999866485596,33.709999084472656,17.09000015258789,6.28000020980835,4.849999904632568,23.959999084472656,12.550000190734863,16.950000762939453,45.27000045776367,6.039999961853027,2.2899999618530273,8.5,6.510000228881836,4090.75
2023-05-04,47.369998931884766,305.4100036621094,51.59000015258789,71.5999984741211,26.989999771118164,16.450000762939453,37.34000015258789,83.48999786376953,7.78000020980835,104.0,104.69000244140625,31.239999771118164,162.1300048828125,165.7899932861328,11.729999542236328,134.1199951171875,21.030000686645508,22.579999923706055,38.22999954223633,16.399999618530273,29.649999618530273,117.37000274658203,11.079999923706055,15.149999618530273,7.400000095367432,13.539999961853027,,7.380000114440918,6.880000114440918,32.2599983215332,16.90999984741211,6.269999980926514,4.894999980926514,23.239999771118164,12.239999771118164,17.209999084472656,45.06999969482422,5.75,2.119999885559082,8.170000076293945,6.360000133514404,4061.219970703125
2023-05-05,49.2400016784668,310.6499938964844,52.849998474121094,73.56999969482422,27.709999084472656,17.149999618530273,38.720001220703125,84.97000122070312,7.96999979019165,105.66000366210938,105.56999969482422,30.989999771118164,162.67999267578125,173.57000732421875,12.039999961853027,136.74000549316406,21.540000915527344,22.510000228881836,38.4900016784668,16.860000610351562,30.530000686645508,117.68000030517578,11.229999542236328,15.779999732971191,7.130000114440918,13.75,,7.409999847412109,7.099999904632568,33.689998626708984,17.1299991607666,6.53000020980835,5.159999847412109,24.920000076293945,12.420000076293945,17.440000534057617,45.75,6.039999961853027,2.2799999713897705,8.229999542236328,6.539999961853027,4136.25
2023-05-08,47.630001068115234,308.6499938964844,60.5,72.45999908447266,27.690000534057617,17.049999237060547,38.290000915527344,85.54000091552734,8.079999923706055,105.83000183105469,107.7699966430664,30.770000457763672,162.30999755859375,173.5,11.850000381469727,137.07000732421875,21.5,22.219999313354492,38.66999816894531,16.989999771118164,29.579999923706055,118.37999725341797,11.300000190734863,15.390000343322754,6.829999923706055,13.770000457763672,,7.739999771118164,7.019999980926514,34.959999084472656,17.1200008392334,6.739999771118164,5.46999979019165,24.40999984741211,12.460000038146973,17.780000686645508,46.61000061035156,6.059999942779541,2.299999952316284,8.359999656677246,6.369999885559082,4138.1201171875
2023-05-09,47.939998626708984,307.0,61.93000030517578,72.6500015258789,27.65999984741211,17.0,38.04999923706055,85.05999755859375,8.319999694824219,106.62000274658203,107.3499984741211,30.100000381469727,161.0500030517578,171.77000427246094,10.649999618530273,136.41000366210938,21.149999618530273,21.860000610351562,38.47999954223633,16.530000686645508,29.329999923706055,117.43000030517578,11.210000038146973,15.34000015258789,7.019999980926514,14.140000343322754,,9.550000190734863,7.190000057220459,34.720001220703125,17.020000457763672,6.869999885559082,5.409999847412109,24.670000076293945,12.34000015258789,17.389999389648438,47.16999816894531,5.949999809265137,2.369999885559082,8.3100004196167,6.360000133514404,4119.169921875
2023-05-10,47.54999923706055,312.30999755859375,61.279998779296875,72.22000122070312,27.31999969482422,17.239999771118164,36.93000030517578,84.9000015258789,8.270000457763672,110.19000244140625,111.75,29.969999313354492,161.64999389648438,173.55999755859375,10.699999809265137,136.47999572753906,24.700000762939453,21.579999923706055,38.29999923706055,15.850000381469727,29.229999542236328,117.9000015258789,11.220000267028809,15.260000228881836,6.909999847412109,14.359999656677246,,9.9399995803833,6.980000019073486,34.470001220703125,17.040000915527344,6.840000152587891,5.480000019073486,24.239999771118164,11.920000076293945,16.610000610351562,45.86000061035156,5.949999809265137,2.359999895095825,7.744999885559082,6.360000133514404,4137.64013671875
2023-05-11,47.72999954223633,310.1099853515625,60.869998931884766,71.62000274658203,27.389999389648438,17.15999984741211,35.43000030517578,83.43000030517578,8.09000015258789,112.18000030517578,116.56999969482422,28.860000610351562,160.99000549316406,173.75,10.569999694824219,136.0500030517578,24.389999389648438,21.43000030517578,37.58000183105469,15.369999885559082,29.020000457763672,117.55000305175781,11.170000076293945,14.970000267028809,5.690000057220459,14.25,,9.880000114440918,6.710000038146973,34.27000045776367,16.959999084472656,6.704999923706055,5.139999866485596,23.65999984741211,11.850000381469727,16.389999389648438,44.13999938964844,5.380000114440918,2.3399999141693115,7.630000114440918,6.059999942779541,4130.6201171875
2023-05-12,48.939998626708984,308.9700012207031,62.27000045776367,71.7300033569336,27.09000015258789,16.219999313354492,34.90999984741211,83.43000030517578,7.980000019073486,110.26000213623047,117.51000213623047,28.950000762939453,160.77999877929688,172.57000732421875,10.8100004196167,134.10000610351562,24.100000381469727,21.139999389648438,37.349998474121094,15.020000457763672,29.040000915527344,117.13999938964844,11.149999618530273,14.949999809265137,5.159999847412109,14.3100004196167,,9.5,6.889999866485596,33.58000183105469,17.030000686645508,6.449999809265137,5.019999980926514,23.6200008392334,11.460000038146973,16.049999237060547,44.06999969482422,5.489999771118164,2.359999895095825,7.659999847412109,6.420000076293945,4124.080078125
2023-05-15,50.939998626708984,309.4599914550781,61.79999923706055,72.69999694824219,27.649999618530273,16.40999984741211,35.7400016784668,85.66000366210938,8.09000015258789,111.19999694824219,116.51000213623047,29.799999237060547,159.5500030517578,172.07000732421875,10.770000457763672,135.22999572753906,24.299999237060547,21.459999084472656,37.15999984741211,15.8100004196167,30.190000534057617,116.37000274658203,11.399999618530273,15.1899995803833,5.190000057220459,14.229999542236328,,9.520000457763672,7.119999885559082,34.040000915527344,16.950000762939453,6.929999828338623,4.769999980926514,24.219999313354492,11.350000381469727,16.540000915527344,44.599998474121094,5.5,2.490000009536743,8.260000228881836,6.679999828338623,4136.27978515625
2023-05-16,50.09000015258789,311.739990234375,60.279998779296875,70.73999786376953,27.360000610351562,15.460000038146973,34.81999969482422,85.87999725341797,8.220000267028809,113.4000015258789,119.51000213623047,29.219999313354492,159.33999633789062,172.07000732421875,10.479999542236328,134.32000732421875,24.3700008392334,21.3700008392334,37.0099983215332,14.949999809265137,29.239999771118164,116.08000183105469,11.25,14.899999618530273,5.230000019073486,14.170000076293945,,9.470000267028809,7.059999942779541,32.970001220703125,16.530000686645508,6.769999980926514,4.760000228881836,23.780000686645508,11.130000114440918,15.84000015258789,43.25,5.670000076293945,2.5299999713897705,8.119999885559082,6.099999904632568,4109.89990234375
2023-05-17,51.81999969482422,314.0,59.54999923706055,73.94000244140625,28.56999969482422,16.040000915527344,36.189998626708984,90.87999725341797,8.119999885559082,115.5,120.83999633789062,28.8700008392334,158.99000549316406,172.69000244140625,10.600000381469727,138.4499969482422,24.959999084472656,21.950000762939453,36.75,15.569999694824219,31.899999618530273,114.76000213623047,11.84000015258789,16.010000228881836,5.239999771118164,14.229999542236328,,10.25,7.159999847412109,32.97999954223633,16.65999984741211,7.059999942779541,4.960000038146973,25.270000457763672,10.949999809265137,16.040000915527344,44.5,5.800000190734863,2.640000104904175,8.25,6.309999942779541,4158.77001953125
2023-05-18,51.75,318.5199890136719,59.38999938964844,73.04000091552734,28.469999313354492,16.1200008392334,35.75,92.6500015258789,8.300000190734863,118.1500015258789,122.83000183105469,29.68000030517578,158.47999572753906,175.0500030517578,10.270000457763672,139.5,25.389999389648438,22.209999084472656,36.47999954223633,15.710000038146973,31.940000534057617,114.0,12.239999771118164,16.149999618530273,5.170000076293945,14.210000038146973,,11.739999771118164,7.059999942779541,33.18000030517578,16.549999237060547,7.400000095367432,5.070000171661377,25.170000076293945,11.420000076293945,15.989999771118164,44.849998474121094,5.599999904632568,2.509999990463257,7.75,6.329999923706055,4198.0498046875
2023-05-19,51.66999816894531,318.3399963378906,57.90999984741211,70.52999877929688,28.110000610351562,16.200000762939453,35.459999084472656,92.58000183105469,8.130000114440918,116.25,122.76000213623047,29.93000030517578,158.91000366210938,175.16000366210938,9.770000457763672,139.17999267578125,25.3799991607666,22.139999389648438,36.77000045776367,15.170000076293945,31.040000915527344,115.48999786376953,12.220000267028809,15.829999923706055,5.090000152587891,14.210000038146973,,11.710000038146973,7.110000133514404,33.349998474121094,16.309999465942383,7.409999847412109,4.929999828338623,25.100000381469727,11.449999809265137,16.290000915527344,45.27000045776367,5.639999866485596,2.3499999046325684,8.069999694824219,6.289999961853027,4191.97998046875
2023-05-22,51.970001220703125,321.17999267578125,60.04999923706055,70.31999969482422,28.34000015258789,17.059999465942383,35.650001525878906,91.72000122070312,8.289999961853027,115.01000213623047,125.05000305175781,30.280000686645508,156.8699951171875,174.1999969482422,9.5,138.02999877929688,25.479999542236328,21.889999389648438,38.75,14.989999771118164,32.0,114.48999786376953,12.239999771118164,16.309999465942383,5.119999885559082,14.130000114440918,,11.84000015258789,7.150000095367432,34.2599983215332,16.3799991607666,7.880000114440918,5.260000228881836,25.450000762939453,11.850000381469727,16.010000228881836,46.0,5.670000076293945,2.180000066757202,8.109999656677246,6.579999923706055,4192.6298828125
2023-05-23,52.790000915527344,315.260009765625,59.97999954223633,69.48999786376953,28.579999923706055,16.959999084472656,35.7599983215332,90.44000244140625,8.1899995803833,114.98999786376953,122.55999755859375,29.510000228881836,156.80999755859375,171.55999755859375,9.199999809265137,136.58999633789062,25.479999542236328,22.18000030517578,39.63999938964844,14.920000076293945,32.779998779296875,113.2699966430664,12.300000190734863,16.520000457763672,5.050000190734863,13.800000190734863,,12.640000343322754,7.139999866485596,34.150001525878906,16.100000381469727,7.659999847412109,5.289999961853027,25.920000076293945,11.779999732971191,15.720000267028809,46.060001373291016,5.599999904632568,2.0999999046325684,8.180000305175781,6.900000095367432,4145.580078125
2023-05-24,52.08000183105469,313.8500061035156,59.4900016784668,69.1500015258789,28.100000381469727,16.84000015258789,35.459999084472656,90.12999725341797,8.149999618530273,116.75,120.9000015258789,29.0,156.66000366210938,171.83999633789062,8.8100004196167,135.33999633789062,25.149999618530273,21.639999389648438,38.630001068115234,14.640000343322754,32.349998474121094,113.5999984741211,12.1899995803833,16.260000228881836,5.039999961853027,13.949999809265137,,12.229999542236328,7.099999904632568,33.220001220703125,15.949999809265137,7.224999904632568,5.309999942779541,25.350000381469727,11.9399995803833,15.729999542236328,46.22999954223633,5.420000076293945,1.9800000190734863,7.679999828338623,6.730000019073486,4115.240234375
2023-05-25,54.2400016784668,325.9200134277344,58.88999938964844,71.27999877929688,28.170000076293945,16.84000015258789,34.33000183105469,100.94999694824219,8.1899995803833,115.0,123.4800033569336,27.399999618530273,154.41000366210938,172.99000549316406,9.029999732971191,135.6699981689453,25.969999313354492,21.530000686645508,37.83000183105469,14.079999923706055,32.209999084472656,112.30000305175781,11.729999542236328,16.190000534057617,4.78000020980835,13.960000038146973,,12.84000015258789,7.110000133514404,32.290000915527344,15.149999618530273,6.71999979019165,5.210000038146973,25.049999237060547,11.3100004196167,15.350000381469727,45.15999984741211,5.230000019073486,1.8799999952316284,7.329999923706055,6.480000019073486,4151.27978515625
2023-05-26,53.66999816894531,332.8900146484375,58.290000915527344,74.33000183105469,28.309999465942383,17.110000610351562,33.720001220703125,103.20999908447266,8.119999885559082,120.11000061035156,124.61000061035156,29.0,154.35000610351562,175.42999267578125,9.069999694824219,136.94000244140625,26.510000228881836,21.68000030517578,37.599998474121094,14.90999984741211,32.5099983215332,111.06999969482422,11.520000457763672,16.360000610351562,4.320000171661377,13.979999542236328,,13.649999618530273,7.170000076293945,32.220001220703125,15.5,8.5600004196167,5.409999847412109,25.260000228881836,11.539999961853027,15.729999542236328,44.47999954223633,5.099999904632568,1.9700000286102295,7.449999809265137,6.710000038146973,4205.4501953125
